episode,avg_reward,avg_v,episode_time,distance_traveled,avg_distance_to_left_boundary,avg_distance_to_right_boundary,lidar_readings,shakiness
60,-0.22078487044902623,1.7773588,11.796,-0.16959212720394135,15.42329535142025,24.791206344707263,"[  0.13549866  17.077564    24.851961    30.4502      55.186962
  99.66965    130.67714     74.65609     43.320248  ]",11.519125671754887
61,-0.02640659783934922,0.5,11.801,0.0,18.60934021606508,20.023685723014303,"[ -1.3704245  18.84526   142.38945    61.32211    40.109966   30.632046
  25.617832   22.748438   21.091352 ]",0.0
62,-0.044520819335360735,1.5055556,11.868,-0.1685487926006317,19.07222792262211,15.401156061599721,"[ -0.26626307 141.39134     69.80014     33.935596    26.784904
  26.183355    30.138071    23.626661    16.219093  ]",11.120089476153467
63,-2.990317041624306,1.1142857,12.022,-0.8319467306137085,8.414724412457087,31.75548722639539,"[ 0.5113081  8.693357   8.576673  10.955689  15.714617  29.429932
 49.662537  58.614986  99.835    ]",13.123424986721432
64,-0.12265060552573893,1.6839286,12.172,-1.643385410308838,15.937299462148458,24.302795437979302,"[  0.1487714  29.957647   31.92222    62.505848   54.499615   62.408882
 131.70352    61.181614   56.936028 ]",16.251040822122544
65,0.0929483903895383,1.8367815,12.543,1.5951507091522217,23.785132605926357,16.36029028064722,"[ 0.29799217 29.879387   44.93602    60.742973   77.523636   92.513596
 58.82121    37.783775   30.008665  ]",44.810326460903035
66,-0.6043183233196481,1.9666666,12.654,-1.5807777643203735,24.69046421854563,13.429143904498991,"[  0.17294632  37.52944     63.415165    80.99906     86.019844
 152.5223      61.91188     34.264675    34.562565  ]",30.71630034922171
67,-1.3270958847259704,1.0,12.723,0.787401556968689,13.8113820607141,26.382556204982038,"[-1.2809537e-01  1.5435021e+01  1.5432746e+01  1.8705753e+01
  4.0412319e+01  3.9181499e+01  4.5205906e+01  1.4637358e+02
  9.7280830e+01]",12.929211473130747
68,-0.4790424616467335,2.075,12.796,0.7817385792732239,11.890644618949574,25.878717753736712,"[ 3.0072272 12.777627  15.02245   20.258574  31.694025  60.46522
 39.005165  41.45617   43.78349  ]",16.33590267456081
69,-3.029448936578648,1.3692307,13.092,-1.5280005931854248,19.51160374321172,20.7180656486874,"[-8.6518172e-03  5.7525082e+01  8.3994370e+01  3.5681675e+01
  4.4132755e+01  7.4107918e+01  7.4302986e+01  4.4379684e+01
  3.1489401e+01]",17.793190448826163
