episode,avg_reward,avg_v,episode_time,distance_traveled,avg_distance_to_left_boundary,avg_distance_to_right_boundary,lidar_readings,shakiness
138,-18.43797561820087,1.4366107,8.141,2.4567006,16.592397458294027,23.544741070412798,[0.20254415],14.984844992208275
139,-6.699800059752818,2.2757688,8.157,-0.3742656,14.809973169649846,25.277593426645485,[0.53678674],21.310493579741696
140,-34.74357990690834,2.0384176,8.177,-0.5626319,16.90147853963924,23.249388536904842,[-0.10950055],13.15798499917934
141,-18.488080162646042,2.0552483,8.28,-2.415459,10.956766557736737,29.50262621252777,[-0.11541146],15.989804720483853
142,-14.499711689524537,2.560507,8.3,-0.22273688,26.372741046377048,13.88098301326298,[-0.32837737],27.05372889560822
143,-49.82144539388312,1.2391185,8.319,0.55812055,16.071437500500664,23.648651925943817,[0.29490763],14.034140379925292
144,-16.38031087977139,1.948987,8.411,1.2431732,15.391701536516953,19.16140675729459,[0.43296412],15.955191245206468
145,-9.641903004868656,2.415567,8.429,0.48677665,25.366990112824254,14.910958993817918,[-0.13911353],9.898191143030274
146,0.6937525765425475,3.8719282,8.449,-1.5633926,13.35761440863353,26.92787924863977,[-0.13787177],16.387240603977393
147,-16.227327160493854,1.8752444,8.466,-2.3626697,16.199091544318364,24.057767180141937,[0.0048509],11.807279876283765
148,-5.73415685964926,2.0907998,8.569,1.5922487,14.381182042061177,24.865311624510916,[0.87852615],16.56868373817667
149,-29.0638843441426,1.7793875,8.596,0.9066249,16.96689695525905,19.322093594266395,[2.6858602],21.836383732968457
150,-16.269571103918068,2.0968072,8.622,2.3196473,22.596399015081165,17.471431057388685,[0.1372658],14.215057559381268
151,-6.541090546303333,2.4700024,8.73,-0.41812542,17.67658377995681,22.475534911843436,[0.17649488],21.35506407784322
152,-3.5614638559341416,4.836618,8.749,-0.72496325,27.027103739353286,12.740590916250383,[-0.85076034],36.359285438381626
153,-19.694206139357995,1.9715781,8.765,-2.2818027,18.505092456728068,16.221467217951265,[-3.2677457],30.602763631821695
154,-11.923130452063237,3.1334848,8.784,-1.3713313,23.669630782333222,16.576700953705405,[-0.28806674],21.763928933046998
155,-10.390085783577259,2.4825144,8.883,-2.2514915,21.595598430216185,18.63239362653854,[-0.09263515],15.503468239316126
156,-24.436090460334714,1.2564591,8.903,1.8239764,24.570336997002226,15.628862587190048,[0.25990775],30.060828896972442
157,-11.434499582075343,1.6568294,8.924,2.2411475,15.19749950724711,25.111730886715605,[0.02770269],41.94281806724419
158,-39.71380807896357,1.4313431,8.946,2.1088927,23.64177026562924,16.56709878568379,[-0.0382857],45.33713753873732
159,-6.138291015145843,3.5002487,9.054,-0.31571567,25.267519896155086,14.828906189294495,[-0.00488832],21.81721402625176
160,-2.4578714777899813,3.164129,9.081,-1.6885108,22.36715176245413,17.910605828443458,[-0.07530298],23.873729648057314
161,-3.2118259564207228,3.8286896,9.107,0.3441275,18.70033438735426,21.490667212857904,[0.02704901],23.894578117999743
162,-10.804048925369171,1.3610024,9.124,-2.1920211,26.403259957287265,13.841287107902666,[-0.23844297],15.314546178663093
163,-3.444705594743817,3.008995,9.223,2.1684918,29.92175886002059,10.52091628862428,[-0.10029233],16.59592956326716
164,-30.331734147153703,1.9928272,9.24,-0.0071172784,15.55324060080908,24.50097689008133,[-0.8017367],21.58912720792547
165,-26.38393271090546,1.8477396,9.26,2.1600604,23.76389684630429,16.597095777786002,[-0.06805806],27.30174117885067
166,-8.21236262171775,3.6089072,9.356,-1.0686129,22.3657092456894,17.739273837057137,[0.23353896],16.676499868420816
